Month,MilkPerCow
1962M01,589
1962M02,561
1962M03,640
1962M04,656
1962M05,727
1962M06,697
1962M07,640
1962M08,599
1962M09,568
1962M10,577
1962M11,553
1962M12,582
1963M01,600
1963M02,566
1963M03,653
1963M04,673
1963M05,742
1963M06,716
1963M07,660
1963M08,617
1963M09,583
1963M10,587
1963M11,565
1963M12,598
1964M01,628
1964M02,618
1964M03,688
1964M04,705
1964M05,770
1964M06,736
1964M07,678
1964M08,639
1964M09,604
1964M10,611
1964M11,594
1964M12,634
1965M01,658
1965M02,622
1965M03,709
1965M04,722
1965M05,782
1965M06,756
1965M07,702
1965M08,653
1965M09,615
1965M10,621
1965M11,602
1965M12,635
1966M01,677
1966M02,635
1966M03,736
1966M04,755
1966M05,811
1966M06,798
1966M07,735
1966M08,697
1966M09,661
1966M10,667
1966M11,645
1966M12,688
1967M01,713
1967M02,667
1967M03,762
1967M04,784
1967M05,837
1967M06,817
1967M07,767
1967M08,722
1967M09,681
1967M10,687
1967M11,660
1967M12,698
1968M01,717
1968M02,696
1968M03,775
1968M04,796
1968M05,858
1968M06,826
1968M07,783
1968M08,740
1968M09,701
1968M10,706
1968M11,677
1968M12,711
1969M01,734
1969M02,690
1969M03,785
1969M04,805
1969M05,871
1969M06,845
1969M07,801
1969M08,764
1969M09,725
1969M10,723
1969M11,690
1969M12,734
1970M01,750
1970M02,707
1970M03,807
1970M04,824
1970M05,886
1970M06,859
1970M07,819
1970M08,783
1970M09,740
1970M10,747
1970M11,711
1970M12,751
1971M01,804
1971M02,756
1971M03,860
1971M04,878
1971M05,942
1971M06,913
1971M07,869
1971M08,834
1971M09,790
1971M10,800
1971M11,763
1971M12,800
1972M01,826
1972M02,799
1972M03,890
1972M04,900
1972M05,961
1972M06,935
1972M07,894
1972M08,855
1972M09,809
1972M10,810
1972M11,766
1972M12,805
1973M01,821
1973M02,773
1973M03,883
1973M04,898
1973M05,957
1973M06,924
1973M07,881
1973M08,837
1973M09,784
1973M10,791
1973M11,760
1973M12,802
1974M01,828
1974M02,778
1974M03,889
1974M04,902
1974M05,969
1974M06,947
1974M07,908
1974M08,867
1974M09,815
1974M10,812
1974M11,773
1974M12,813
1975M01,834
1975M02,782
1975M03,892
1975M04,903
1975M05,966
1975M06,937
1975M07,896
1975M08,858
1975M09,817
1975M10,827
1975M11,797
1975M12,843
